id,amount,ingredient_id,recipe_id
1,2,2182,1
2,1,1547,1
3,1,1685,1
4,4,1036,1
5,225,1990,1
6,10,981,1
7,180,1714,2
8,10,1685,2
9,100,1162,2
10,40,1307,2
11,20,1236,2
12,25,2057,2
43,1500,721,3
44,1500,1547,3
45,600,798,4
46,200,556,4
47,200,520,4
48,150,886,4
49,150,1053,4
50,500,1342,4
51,250,1568,4
52,2500,252,4
53,10,1897,4
54,20,1420,4
55,15,1685,4
56,5,1725,4
57,1000,556,5
58,150,1032,5
59,50,1647,5
60,15,1685,5
14,50,2096,6
15,40,495,6
16,200,97,6
17,150,2182,6
18,10,1410,6
19,1000,1236,7
20,150,1896,7
21,150,1420,7
22,65,1547,7
23,40,2057,7
24,40,1245,7
25,10,816,7
26,60,1306,7
27,10,1685,7
28,400,1493,8
29,300,1420,8
30,40,1245,8
31,15,1685,8
32,100,899,8
33,80,1081,8
34,50,2182,8
